LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,focus
673.7358575,1.212086611,481.2482168,0.779101139,317.6877957,-1.081383611,231.9528022,0.333877583,188.9881207,0.238907917,166.9534511,0.299104156,577.4920372,274.820299,177.9707859,414.7966598,241.2900121,172.9394647,568.2586922,255.8427149,167.8520268,479.0127395,248.2114381,163.6074167,451.7290835,232.0140194,167.7354192,506.0272726,276.4561998,177.4309395,0
515.6023072,-0.334866202,423.4804587,-2.009866089,401.6060389,1.014386407,224.6165126,-0.155780409,200.7983927,-0.204606787,167.2848354,0.303100766,469.5413829,313.1112757,184.041614,577.4920372,274.820299,177.9707859,414.7966598,241.2900121,172.9394647,568.2586922,255.8427149,167.8520268,479.0127395,248.2114381,163.6074167,451.7290835,232.0140194,167.7354192,0
235.7337145,-0.943019293,398.6741481,0.935322798,400.3554015,-0.847948717,163.4729225,-0.046711051,163.5138159,0.00541573,158.5199102,-0.176452912,317.2039313,281.914162,161.016863,469.5413829,313.1112757,184.041614,577.4920372,274.820299,177.9707859,414.7966598,241.2900121,172.9394647,568.2586922,255.8427149,167.8520268,479.0127395,248.2114381,163.6074167,0
223.0143466,1.220085494,395.3153353,1.411790711,417.0505967,-0.262128852,156.9980158,0.194328194,147.9103829,-0.852818431,141.1659833,-0.473682712,309.164841,287.0243062,144.5381831,317.2039313,281.914162,161.016863,469.5413829,313.1112757,184.041614,577.4920372,274.820299,177.9707859,414.7966598,241.2900121,172.9394647,568.2586922,255.8427149,167.8520268,0
261.6001922,0.432606403,382.4732054,1.728300643,386.7246303,0.459101736,147.5060732,0.037655253,131.2403463,-0.089578179,136.3905523,-0.055609979,322.0366988,267.1153517,133.8154493,309.164841,287.0243062,144.5381831,317.2039313,281.914162,161.016863,469.5413829,313.1112757,184.041614,577.4920372,274.820299,177.9707859,414.7966598,241.2900121,172.9394647,0
224.484791,-0.747286669,386.4004654,0.442626527,384.7871368,-0.174536779,123.9857184,-0.737369474,139.2223975,0.109799508,141.6791195,-0.152306279,305.4426282,254.3864276,140.4507585,322.0366988,267.1153517,133.8154493,309.164841,287.0243062,144.5381831,317.2039313,281.914162,161.016863,469.5413829,313.1112757,184.041614,577.4920372,274.820299,177.9707859,0
160.3426568,-1.933574683,398.4020394,0.985585932,389.8762706,0.522301791,123.6252509,-0.262327721,148.5488361,0.640855382,155.5785432,0.795315254,279.3723481,256.7507607,152.0636896,305.4426282,254.3864276,140.4507585,322.0366988,267.1153517,133.8154493,309.164841,287.0243062,144.5381831,317.2039313,281.914162,161.016863,469.5413829,313.1112757,184.041614,0
283.2587317,-2.519472182,376.7918543,1.480671049,355.3933676,-0.090318251,163.8980697,-0.76302707,176.6580426,-0.889026649,175.9706296,-0.249477884,330.025293,259.6457187,176.3143361,279.3723481,256.7507607,152.0636896,305.4426282,254.3864276,140.4507585,322.0366988,267.1153517,133.8154493,309.164841,287.0243062,144.5381831,317.2039313,281.914162,161.016863,0
134.5029849,3.033516964,333.3179004,1.979434243,373.9271053,-0.522708653,178.9988571,0.309922422,171.5541321,-0.645916986,150.821847,0.369935705,233.9104427,276.4629812,161.1879896,330.025293,259.6457187,176.3143361,279.3723481,256.7507607,152.0636896,305.4426282,254.3864276,140.4507585,322.0366988,267.1153517,133.8154493,309.164841,287.0243062,144.5381831,0
167.5935344,-2.40350804,346.8018953,-1.597259492,228.9491495,1.665643631,177.7321195,0.440598334,140.1421782,-0.128655174,130.2673721,-0.202362278,257.1977149,203.3406345,135.2047752,233.9104427,276.4629812,161.1879896,330.025293,259.6457187,176.3143361,279.3723481,256.7507607,152.0636896,305.4426282,254.3864276,140.4507585,322.0366988,267.1153517,133.8154493,0
310.0259895,-0.833954249,428.6049446,-0.517247716,154.6733364,1.52007155,171.8898927,0.294995568,146.8673952,0.119796012,131.5557225,0.364399061,369.315467,163.2816146,139.2115589,257.1977149,203.3406345,135.2047752,233.9104427,276.4629812,161.1879896,330.025293,259.6457187,176.3143361,279.3723481,256.7507607,152.0636896,305.4426282,254.3864276,140.4507585,0
430.2094969,-1.837107941,428.3643587,0.117199271,163.1480364,-0.132998635,178.9695022,-0.45802999,143.7231723,-0.109780124,126.0647941,0.421939523,429.2869278,171.0587693,134.8939832,369.315467,163.2816146,139.2115589,257.1977149,203.3406345,135.2047752,233.9104427,276.4629812,161.1879896,330.025293,259.6457187,176.3143361,279.3723481,256.7507607,152.0636896,0
325.9854852,0.327585579,409.485583,-1.342575698,156.8635884,0.524852603,163.0589021,-0.316997172,158.7654997,0.004516644,133.7120025,0.345714237,367.7355341,159.9612453,146.2387511,429.2869278,171.0587693,134.8939832,369.315467,163.2816146,139.2115589,257.1977149,203.3406345,135.2047752,233.9104427,276.4629812,161.1879896,330.025293,259.6457187,176.3143361,0
274.1384316,-0.696206934,391.4049582,-0.55848668,164.7054326,-0.1017484,174.1026532,0.274626191,157.9934129,-0.316019193,140.4460736,0.10405377,332.7716949,169.4040429,149.2197432,367.7355341,159.9612453,146.2387511,429.2869278,171.0587693,134.8939832,369.315467,163.2816146,139.2115589,257.1977149,203.3406345,135.2047752,233.9104427,276.4629812,161.1879896,0
257.1696894,-1.590563844,426.1689367,0.302511045,161.5024693,-0.624484443,168.9809083,-0.10298265,150.0849168,1.05044721,147.8119292,0.508667942,341.6693131,165.2416888,148.948423,332.7716949,169.4040429,149.2197432,367.7355341,159.9612453,146.2387511,429.2869278,171.0587693,134.8939832,369.315467,163.2816146,139.2115589,257.1977149,203.3406345,135.2047752,0
258.7402524,0.442543795,437.9576279,0.983170126,143.4034152,0.128524854,160.794729,0.059529327,192.4161089,0.2381649,151.3917404,0.240207697,348.3489402,152.0990721,171.9039247,341.6693131,165.2416888,148.948423,332.7716949,169.4040429,149.2197432,367.7355341,159.9612453,146.2387511,429.2869278,171.0587693,134.8939832,369.315467,163.2816146,139.2115589,0
321.0022323,2.494165315,461.693714,1.31797718,200.4815731,-0.132135146,194.8808138,-0.566965468,197.8636153,-0.487159446,151.0122753,-0.345291635,391.3479731,197.6811935,174.4379453,348.3489402,152.0990721,171.9039247,341.6693131,165.2416888,148.948423,332.7716949,169.4040429,149.2197432,367.7355341,159.9612453,146.2387511,429.2869278,171.0587693,134.8939832,0
424.6048882,1.202334011,389.895853,-1.421652353,204.9616315,-0.62556533,171.9166876,0.165936089,216.2969917,0.670203377,177.2863042,0.155637675,407.2503706,188.4391595,196.791648,391.3479731,197.6811935,174.4379453,348.3489402,152.0990721,171.9039247,341.6693131,165.2416888,148.948423,332.7716949,169.4040429,149.2197432,367.7355341,159.9612453,146.2387511,0
456.7859761,0.293681989,325.9788792,-0.568461796,300.6033576,0.348926711,158.1498176,-0.328737725,215.6591115,0.168313118,170.1657688,-0.192237332,391.3824277,229.3765876,192.9124402,407.2503706,188.4391595,196.791648,391.3479731,197.6811935,174.4379453,348.3489402,152.0990721,171.9039247,341.6693131,165.2416888,148.948423,332.7716949,169.4040429,149.2197432,0
349.621934,-0.591128366,331.0125014,0.328587686,220.5166785,-0.242734268,161.787914,-0.372952384,217.1701949,0.319877274,178.6158121,0.120058596,340.3172177,191.1522963,197.8930035,391.3824277,229.3765876,192.9124402,407.2503706,188.4391595,196.791648,391.3479731,197.6811935,174.4379453,348.3489402,152.0990721,171.9039247,341.6693131,165.2416888,148.948423,0
277.9412811,1.351309939,353.1262211,1.108646961,217.6839006,0.480743356,169.6141644,0.566049702,224.0872003,0.705520118,177.4301334,0.175131007,315.5337511,193.6490325,200.7586669,340.3172177,191.1522963,197.8930035,391.3824277,229.3765876,192.9124402,407.2503706,188.4391595,196.791648,391.3479731,197.6811935,174.4379453,348.3489402,152.0990721,171.9039247,0
340.0525573,0.644933715,354.0096808,-0.322677757,214.6002162,0.832131132,178.9451506,-0.210690337,241.4292569,0.49878997,189.1161567,0.07106081,347.031119,196.7726834,215.2727068,315.5337511,193.6490325,200.7586669,340.3172177,191.1522963,197.8930035,391.3824277,229.3765876,192.9124402,407.2503706,188.4391595,196.791648,391.3479731,197.6811935,174.4379453,0
269.0470971,-0.489659265,320.1485477,0.289568278,251.1163622,-0.166946348,199.7157238,-0.642564926,224.7558794,0.140019446,185.0395993,-0.038504034,294.5978224,225.416043,204.8977394,347.031119,196.7726834,215.2727068,315.5337511,193.6490325,200.7586669,340.3172177,191.1522963,197.8930035,391.3824277,229.3765876,192.9124402,407.2503706,188.4391595,196.791648,0
223.7687843,-1.615365734,313.153837,1.054829905,247.3277381,0.719289284,190.6728719,-0.633228004,220.6680758,-0.41091286,196.9112106,-0.180614923,268.4613107,219.000305,208.7896432,294.5978224,225.416043,204.8977394,347.031119,196.7726834,215.2727068,315.5337511,193.6490325,200.7586669,340.3172177,191.1522963,197.8930035,391.3824277,229.3765876,192.9124402,0
366.2416611,-0.076965267,380.1707241,0.510531845,211.8270772,0.146701749,211.1682065,-0.191707088,208.9362955,0.410991775,185.8104496,-0.109548967,373.2061926,211.4976419,197.3733726,268.4613107,219.000305,208.7896432,294.5978224,225.416043,204.8977394,347.031119,196.7726834,215.2727068,315.5337511,193.6490325,200.7586669,340.3172177,191.1522963,197.8930035,0
75.30781764,2.106576304,270.6282302,-0.392419186,228.954864,0.104815651,244.6220331,0.699612143,197.8499995,0.523049239,192.6975558,0.873063664,172.9680239,236.7884485,195.2737776,373.2061926,211.4976419,197.3733726,268.4613107,219.000305,208.7896432,294.5978224,225.416043,204.8977394,347.031119,196.7726834,215.2727068,315.5337511,193.6490325,200.7586669,0
135.8222071,-0.748233372,316.8794865,0.458270151,278.0033524,2.656663737,215.9035838,-0.186297227,166.7805187,-0.968893496,170.3347424,-0.395181688,226.3508468,246.9534681,168.5576305,172.9680239,236.7884485,195.2737776,373.2061926,211.4976419,197.3733726,268.4613107,219.000305,208.7896432,294.5978224,225.416043,204.8977394,347.031119,196.7726834,215.2727068,0
177.5484752,-1.856255286,343.2851319,1.054871874,190.241336,-0.210907643,205.5428858,-1.147836787,155.3546415,-0.812768396,171.5820342,-0.456167078,260.4168035,197.8921109,163.4683378,226.3508468,246.9534681,168.5576305,172.9680239,236.7884485,195.2737776,373.2061926,211.4976419,197.3733726,268.4613107,219.000305,208.7896432,294.5978224,225.416043,204.8977394,0
266.3214204,0.503221029,292.5067,-0.619312069,201.5451164,0.626309452,207.4362816,-0.124988794,164.0790393,-0.429088528,173.9574678,-0.454912658,279.4140602,204.490699,169.0182535,260.4168035,197.8921109,163.4683378,226.3508468,246.9534681,168.5576305,172.9680239,236.7884485,195.2737776,373.2061926,211.4976419,197.3733726,268.4613107,219.000305,208.7896432,0
237.8156908,-0.271605867,325.0898013,-0.132686749,188.6583552,0.860293508,211.5461846,-0.071486473,162.3387096,0.379104509,172.7222044,0.344269437,281.4527461,200.1022699,167.530457,279.4140602,204.490699,169.0182535,260.4168035,197.8921109,163.4683378,226.3508468,246.9534681,168.5576305,172.9680239,236.7884485,195.2737776,373.2061926,211.4976419,197.3733726,0
246.9823901,-1.335796766,286.6510016,0.28934179,227.8625893,-0.884277075,212.203355,0.183705173,161.8025776,0.11109752,175.1776562,0.341386679,266.8166958,220.0329722,168.4901169,281.4527461,200.1022699,167.530457,279.4140602,204.490699,169.0182535,260.4168035,197.8921109,163.4683378,226.3508468,246.9534681,168.5576305,172.9680239,236.7884485,195.2737776,0
286.1852973,0.820907359,548.3693273,1.116504776,261.3381546,1.519096991,214.3995848,-0.325026315,158.8715581,-0.694915925,174.5397003,-0.625939949,417.2773123,237.8688697,166.7056292,266.8166958,220.0329722,168.4901169,281.4527461,200.1022699,167.530457,279.4140602,204.490699,169.0182535,260.4168035,197.8921109,163.4683378,226.3508468,246.9534681,168.5576305,0
295.9283348,-0.152795479,553.4441584,1.686381564,261.7054155,-0.15315969,203.0656821,0.224820067,169.5980897,0.560542508,176.6350641,0.174599272,424.6862466,232.3855488,173.1165769,417.2773123,237.8688697,166.7056292,266.8166958,220.0329722,168.4901169,281.4527461,200.1022699,167.530457,279.4140602,204.490699,169.0182535,260.4168035,197.8921109,163.4683378,0
334.9409567,-1.342241772,517.181685,0.281039118,268.717515,-0.426228303,181.8577623,-0.213640658,187.3682869,0.315617193,180.4832135,-0.046898553,426.0613208,225.2876387,183.9257502,424.6862466,232.3855488,173.1165769,417.2773123,237.8688697,166.7056292,266.8166958,220.0329722,168.4901169,281.4527461,200.1022699,167.530457,279.4140602,204.490699,169.0182535,0
356.0465157,0.963646149,528.3059545,-1.209765868,270.746,0.299195838,180.5791789,-0.506154886,171.4041208,-0.290957928,180.3108309,-0.197185547,442.1762351,225.6625895,175.8574758,426.0613208,225.2876387,183.9257502,424.6862466,232.3855488,173.1165769,417.2773123,237.8688697,166.7056292,266.8166958,220.0329722,168.4901169,281.4527461,200.1022699,167.530457,0
360.6868209,-0.189119668,472.9941675,-0.591303615,266.9484343,1.037901418,167.1247771,-0.346399888,148.4009935,0.337811263,139.6109447,0.654495051,416.8404942,217.0366057,144.0059691,442.1762351,225.6625895,175.8574758,426.0613208,225.2876387,183.9257502,424.6862466,232.3855488,173.1165769,417.2773123,237.8688697,166.7056292,266.8166958,220.0329722,168.4901169,0
366.4936738,-1.186581682,457.0500309,0.039497936,281.2151676,0.413013019,168.2739745,-1.26535885,146.6365407,0.055437259,158.2309917,0.20022754,411.7718524,224.7445711,152.4337662,416.8404942,217.0366057,144.0059691,442.1762351,225.6625895,175.8574758,426.0613208,225.2876387,183.9257502,424.6862466,232.3855488,173.1165769,417.2773123,237.8688697,166.7056292,0
365.0207434,0.945338362,456.7367635,0.714927817,284.0789886,-0.204686164,163.4910478,0.296186127,159.7161204,0.157173407,155.9108174,0.195765512,410.8787535,223.7850182,157.8134689,411.7718524,224.7445711,152.4337662,416.8404942,217.0366057,144.0059691,442.1762351,225.6625895,175.8574758,426.0613208,225.2876387,183.9257502,424.6862466,232.3855488,173.1165769,0
357.6257935,-0.04900887,455.4039475,-0.731069936,283.2998686,-0.803517545,174.1832179,-0.443899962,160.3175566,-0.141089813,152.6769578,-0.14596031,406.5148705,228.7415433,156.4972572,410.8787535,223.7850182,157.8134689,411.7718524,224.7445711,152.4337662,416.8404942,217.0366057,144.0059691,442.1762351,225.6625895,175.8574758,426.0613208,225.2876387,183.9257502,0
507.2164739,1.89125945,424.9872905,-0.088070147,296.9766283,0.66729384,193.1778387,0.769904956,155.7412258,0.579198087,152.3742408,0.627400179,466.1018822,245.0772335,154.0577333,406.5148705,228.7415433,156.4972572,410.8787535,223.7850182,157.8134689,411.7718524,224.7445711,152.4337662,416.8404942,217.0366057,144.0059691,442.1762351,225.6625895,175.8574758,0
436.3882839,1.209062865,386.0381455,0.523559959,316.177288,-1.426538525,173.0512807,-0.687657563,156.718762,0.249230761,153.1683558,0.059328739,411.2132147,244.6142843,154.9435589,466.1018822,245.0772335,154.0577333,406.5148705,228.7415433,156.4972572,410.8787535,223.7850182,157.8134689,411.7718524,224.7445711,152.4337662,416.8404942,217.0366057,144.0059691,0
227.3966705,0.415057677,330.9363209,0.198290191,204.3128969,-0.310531123,162.6600194,-0.338485897,144.5026861,-0.034977637,149.9644466,0.265798549,279.1664957,183.4864582,147.2335664,411.2132147,244.6142843,154.9435589,466.1018822,245.0772335,154.0577333,406.5148705,228.7415433,156.4972572,410.8787535,223.7850182,157.8134689,411.7718524,224.7445711,152.4337662,0
268.1280934,-1.074726008,296.4369461,0.816559111,216.5362203,0.478586452,148.0010059,-0.574932644,155.7571798,-1.329419795,151.7476895,-1.003783134,282.2825197,182.2686131,153.7524346,279.1664957,183.4864582,147.2335664,411.2132147,244.6142843,154.9435589,466.1018822,245.0772335,154.0577333,406.5148705,228.7415433,156.4972572,410.8787535,223.7850182,157.8134689,0
220.7743091,0.798032946,309.9126521,1.290327631,221.8747129,1.106582635,153.2210603,0.772241961,144.795321,0.315222933,144.9150659,0.687155246,265.3434806,187.5478866,144.8551935,282.2825197,182.2686131,153.7524346,279.1664957,183.4864582,147.2335664,411.2132147,244.6142843,154.9435589,466.1018822,245.0772335,154.0577333,406.5148705,228.7415433,156.4972572,0
216.986511,-0.01101833,325.7850886,1.571088146,213.1260765,0.450235836,176.1293301,-0.307155069,139.7564949,-0.137293865,154.977484,-0.476833812,271.3857998,194.6277033,147.3669894,265.3434806,187.5478866,144.8551935,282.2825197,182.2686131,153.7524346,279.1664957,183.4864582,147.2335664,411.2132147,244.6142843,154.9435589,466.1018822,245.0772335,154.0577333,0
208.393311,-0.924369363,320.0383174,0.313244459,199.9905252,-0.260613256,185.0688876,-0.470929315,136.2296997,0.313171821,155.0713484,-0.484433681,264.2158142,192.5297064,145.650524,271.3857998,194.6277033,147.3669894,265.3434806,187.5478866,144.8551935,282.2825197,182.2686131,153.7524346,279.1664957,183.4864582,147.2335664,411.2132147,244.6142843,154.9435589,0
317.249659,-1.871407657,294.4833145,0.487859887,212.505862,0.311711423,190.7628115,-0.482470333,172.756683,0.237233139,161.0935368,0.219991283,305.8664867,201.6343367,166.9251099,264.2158142,192.5297064,145.650524,271.3857998,194.6277033,147.3669894,265.3434806,187.5478866,144.8551935,282.2825197,182.2686131,153.7524346,279.1664957,183.4864582,147.2335664,0
379.2702525,-2.831720334,312.0664355,1.203981541,338.9188919,0.435479887,189.4809231,-0.131544986,147.2809118,1.039869086,141.6328751,0.506937446,345.668344,264.1999075,144.4568935,305.8664867,201.6343367,166.9251099,264.2158142,192.5297064,145.650524,271.3857998,194.6277033,147.3669894,265.3434806,187.5478866,144.8551935,282.2825197,182.2686131,153.7524346,0
393.6953279,-0.033759367,301.5297364,0.017602958,319.7087417,0.874199209,195.7517297,0.542607412,149.2390185,1.550103357,165.6385569,0.610948841,347.6125322,257.7302357,157.4387877,345.668344,264.1999075,144.4568935,305.8664867,201.6343367,166.9251099,264.2158142,192.5297064,145.650524,271.3857998,194.6277033,147.3669894,265.3434806,187.5478866,144.8551935,0
242.5880877,-0.946825423,274.5504658,-1.148875359,330.7407201,0.206425445,181.1917769,-0.158376742,152.8274408,-0.877730096,168.3650729,-0.599089594,258.5692768,255.9662485,160.5962568,347.6125322,257.7302357,157.4387877,345.668344,264.1999075,144.4568935,305.8664867,201.6343367,166.9251099,264.2158142,192.5297064,145.650524,271.3857998,194.6277033,147.3669894,0
