LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,eyesC
1204.302259,0.344788636,1089.143006,1.942289837,731.8772459,-0.002592482,532.0539676,-0.273503056,614.5216129,1.321834658,617.2680039,1.344170031,1146.722633,631.9656067,615.8948084,1190.813325,724.1412946,598.4785662,1189.093716,708.5223633,635.8269583,1252.494018,615.2849978,642.5320217,587.4719153,641.8292414,700.5942524,504.8273018,658.1846755,693.8632452,0
1192.968359,-0.700268127,1075.458386,-1.545214203,747.0363538,0.334028269,512.108421,0.607508525,469.7754922,0.443224432,504.8375177,0.696484225,1134.213372,629.5723874,487.306505,1146.722633,631.9656067,615.8948084,1190.813325,724.1412946,598.4785662,1189.093716,708.5223633,635.8269583,1252.494018,615.2849978,642.5320217,587.4719153,641.8292414,700.5942524,0
1578.834962,2.729791315,1367.578967,-0.802290862,826.376131,-1.632810288,497.4949689,-0.905905002,413.8477533,0.356332085,414.6626214,0.316247364,1473.206964,661.9355499,414.2551874,1134.213372,629.5723874,487.306505,1146.722633,631.9656067,615.8948084,1190.813325,724.1412946,598.4785662,1189.093716,708.5223633,635.8269583,1252.494018,615.2849978,642.5320217,0
1713.510194,1.541453762,1430.469915,-0.215686931,679.5022167,-0.154008298,499.186291,0.060114813,365.8140346,0.10199067,368.275625,-0.342349434,1571.990054,589.3442538,367.0448298,1473.206964,661.9355499,414.2551874,1134.213372,629.5723874,487.306505,1146.722633,631.9656067,615.8948084,1190.813325,724.1412946,598.4785662,1189.093716,708.5223633,635.8269583,0
1264.196602,-1.288969226,2155.516988,-1.569166319,774.6516077,-0.507574239,541.9051809,0.433280927,397.6355759,-0.458998172,398.3886384,-0.293458376,1709.856795,658.2783943,398.0121071,1571.990054,589.3442538,367.0448298,1473.206964,661.9355499,414.2551874,1134.213372,629.5723874,487.306505,1146.722633,631.9656067,615.8948084,1190.813325,724.1412946,598.4785662,0
1110.719359,1.01433374,1822.810761,-0.921404118,803.1550994,0.397819987,563.5650702,0.658020376,256.133344,-0.307477362,336.4060368,-0.093473732,1466.76506,683.3600848,296.2696904,1709.856795,658.2783943,398.0121071,1571.990054,589.3442538,367.0448298,1473.206964,661.9355499,414.2551874,1134.213372,629.5723874,487.306505,1146.722633,631.9656067,615.8948084,0
1119.965227,0.052729316,1745.41785,-0.301324425,829.7063455,0.926506756,505.4097806,0.207898914,401.2668929,0.651070729,397.6666513,0.206301726,1432.691539,667.5580631,399.4667721,1466.76506,683.3600848,296.2696904,1709.856795,658.2783943,398.0121071,1571.990054,589.3442538,367.0448298,1473.206964,661.9355499,414.2551874,1134.213372,629.5723874,487.306505,0
1160.548442,-0.074873432,1642.047507,2.228170237,657.3674435,0.856470155,492.1915386,0.181136083,374.9728322,-0.482460749,381.6583219,-0.199036289,1401.297975,574.7794911,378.3155771,1432.691539,667.5580631,399.4667721,1466.76506,683.3600848,296.2696904,1709.856795,658.2783943,398.0121071,1571.990054,589.3442538,367.0448298,1473.206964,661.9355499,414.2551874,0
1227.756813,-1.26094422,1591.339398,-1.241296581,516.4543053,1.103475011,513.5511913,0.17548229,404.7328608,-0.257518951,389.433511,-0.31524879,1409.548106,515.0027483,397.0831859,1401.297975,574.7794911,378.3155771,1432.691539,667.5580631,399.4667721,1466.76506,683.3600848,296.2696904,1709.856795,658.2783943,398.0121071,1571.990054,589.3442538,367.0448298,0
1296.212603,1.038371268,1603.252854,-0.588043358,512.6677443,-0.42294993,546.908639,0.249260781,392.9903804,0.512770187,386.2476041,-0.012704616,1449.732729,529.7881916,389.6189922,1409.548106,515.0027483,397.0831859,1401.297975,574.7794911,378.3155771,1432.691539,667.5580631,399.4667721,1466.76506,683.3600848,296.2696904,1709.856795,658.2783943,398.0121071,0
1285.886645,0.137326433,1573.690004,0.045482711,526.7634452,-1.101389976,540.2121625,0.258302046,391.1823822,-0.205143517,334.2442365,-0.325648101,1429.788325,533.4878038,362.7133094,1449.732729,529.7881916,389.6189922,1409.548106,515.0027483,397.0831859,1401.297975,574.7794911,378.3155771,1432.691539,667.5580631,399.4667721,1466.76506,683.3600848,296.2696904,0
1271.635915,-0.777631038,1682.927905,0.667218133,431.6579769,1.248963203,523.1681591,0.089401034,409.6762287,0.372044838,344.3511958,0.28400242,1477.28191,477.413068,377.0137122,1429.788325,533.4878038,362.7133094,1449.732729,529.7881916,389.6189922,1409.548106,515.0027483,397.0831859,1401.297975,574.7794911,378.3155771,1432.691539,667.5580631,399.4667721,0
1740.476393,-1.279939644,804.7807322,-0.820202035,405.7368033,0.750965452,523.9535296,0.387330941,394.9014756,0.065777904,353.5297807,0.483504032,1272.628563,464.8451665,374.2156282,1477.28191,477.413068,377.0137122,1429.788325,533.4878038,362.7133094,1449.732729,529.7881916,389.6189922,1409.548106,515.0027483,397.0831859,1401.297975,574.7794911,378.3155771,0
1854.199722,-2.275889973,686.0284846,-2.260702829,515.661285,-1.570977564,537.8018094,-0.592639211,443.9744694,-0.837542173,357.2158692,-0.146412118,1270.114103,526.7315472,400.5951693,1272.628563,464.8451665,374.2156282,1477.28191,477.413068,377.0137122,1429.788325,533.4878038,362.7133094,1449.732729,529.7881916,389.6189922,1409.548106,515.0027483,397.0831859,0
1057.76514,1.702994756,1039.044469,1.284538913,511.9217071,1.38657651,563.883022,0.233785909,543.6943679,1.282802964,511.1420143,0.653596993,1048.404804,537.9023645,527.4181911,1270.114103,526.7315472,400.5951693,1272.628563,464.8451665,374.2156282,1477.28191,477.413068,377.0137122,1429.788325,533.4878038,362.7133094,1449.732729,529.7881916,389.6189922,0
413.995029,2.584837281,405.5521551,1.593011922,281.30584,1.586502712,558.7428569,0.135850986,509.0637106,-0.71554041,464.0955333,-0.254971678,409.7735921,420.0243484,486.5796219,1048.404804,537.9023645,527.4181911,1270.114103,526.7315472,400.5951693,1272.628563,464.8451665,374.2156282,1477.28191,477.413068,377.0137122,1429.788325,533.4878038,362.7133094,0
236.8461507,2.050524559,240.5134411,0.096252101,364.9382463,-0.780646851,505.3668494,0.188270661,514.8220899,6.31E-06,460.6571872,-0.25568325,238.6797959,435.1525479,487.7396385,409.7735921,420.0243484,486.5796219,1048.404804,537.9023645,527.4181911,1270.114103,526.7315472,400.5951693,1272.628563,464.8451665,374.2156282,1477.28191,477.413068,377.0137122,0
241.1719902,1.609420039,296.7301966,0.752269524,354.8225207,0.232785339,457.7485497,0.240457799,501.6538751,-0.38215989,450.9995603,-0.171654567,268.9510934,406.2855352,476.3267177,238.6797959,435.1525479,487.7396385,409.7735921,420.0243484,486.5796219,1048.404804,537.9023645,527.4181911,1270.114103,526.7315472,400.5951693,1272.628563,464.8451665,374.2156282,0
365.5185092,-0.27989526,262.9109586,1.159263606,290.4188283,-0.170080101,417.387904,-0.508468975,535.1873655,0.500743789,480.9903766,-0.016635212,314.2147339,353.9033662,508.0888711,268.9510934,406.2855352,476.3267177,238.6797959,435.1525479,487.7396385,409.7735921,420.0243484,486.5796219,1048.404804,537.9023645,527.4181911,1270.114103,526.7315472,400.5951693,0
258.3586862,-0.069841995,408.2995073,1.798774863,271.8444954,0.644076312,398.8685035,0.23744358,512.4423445,-0.449296935,512.6352959,-0.823832166,333.3290968,335.3564995,512.5388202,314.2147339,353.9033662,508.0888711,268.9510934,406.2855352,476.3267177,238.6797959,435.1525479,487.7396385,409.7735921,420.0243484,486.5796219,1048.404804,537.9023645,527.4181911,0
177.9805307,-0.885999368,519.3254505,2.581020616,263.2308694,0.116578272,394.0978372,0.499917597,483.9481891,-0.413067926,495.5088391,-0.273575349,348.6529906,328.6643533,489.7285141,333.3290968,335.3564995,512.5388202,314.2147339,353.9033662,508.0888711,268.9510934,406.2855352,476.3267177,238.6797959,435.1525479,487.7396385,409.7735921,420.0243484,486.5796219,0
203.6289561,-1.642469363,435.3960881,-0.804811852,312.9482691,0.993908604,391.7724924,-0.861456327,479.3981953,0.473314384,498.4560555,0.324600033,319.5125221,352.3603808,488.9271254,348.6529906,328.6643533,489.7285141,333.3290968,335.3564995,512.5388202,314.2147339,353.9033662,508.0888711,268.9510934,406.2855352,476.3267177,238.6797959,435.1525479,487.7396385,0
277.1856368,0.29548429,490.6394634,-0.044797568,346.8208152,-0.290750778,418.5036355,-0.35252419,461.73804,-0.242398818,486.637167,0.106442832,383.9125501,382.6622253,474.1876035,319.5125221,352.3603808,488.9271254,348.6529906,328.6643533,489.7285141,333.3290968,335.3564995,512.5388202,314.2147339,353.9033662,508.0888711,268.9510934,406.2855352,476.3267177,0
362.6593421,-1.866538706,416.6880258,0.294860289,299.2371372,0.526579453,381.7137455,-0.134840812,513.5961348,0.051281992,520.5208512,0.33013587,389.6736839,340.4754413,517.058493,383.9125501,382.6622253,474.1876035,319.5125221,352.3603808,488.9271254,348.6529906,328.6643533,489.7285141,333.3290968,335.3564995,512.5388202,314.2147339,353.9033662,508.0888711,0
536.4671334,-0.243902097,382.3246465,1.152951949,323.6410664,-0.260713145,366.0571183,-0.185189619,435.6153492,0.400895308,414.7147627,0.260172396,459.39589,344.8490924,425.165056,389.6736839,340.4754413,517.058493,383.9125501,382.6622253,474.1876035,319.5125221,352.3603808,488.9271254,348.6529906,328.6643533,489.7285141,333.3290968,335.3564995,512.5388202,0
516.8102841,1.838024276,381.0731628,-0.340112407,325.951823,0.382099197,342.0978262,-0.154316418,421.2612714,0.631911929,423.9874395,0.254843118,448.9417235,334.0248246,422.6243555,459.39589,344.8490924,425.165056,389.6736839,340.4754413,517.058493,383.9125501,382.6622253,474.1876035,319.5125221,352.3603808,488.9271254,348.6529906,328.6643533,489.7285141,0
523.3909973,0.785602067,372.3569508,0.227888863,367.2027006,-0.249583213,367.4781716,-0.800437886,421.38095,-0.830846356,448.7375201,-0.124260512,447.873974,367.3404361,435.059235,448.9417235,334.0248246,422.6243555,459.39589,344.8490924,425.165056,389.6736839,340.4754413,517.058493,383.9125501,382.6622253,474.1876035,319.5125221,352.3603808,488.9271254,0
510.6196072,-0.121525143,304.6103319,0.708935951,388.201563,-0.811405975,392.2486867,-0.269734872,463.8037047,-1.178391147,470.3751587,-0.442627187,407.6149695,390.2251248,467.0894317,447.873974,367.3404361,435.059235,448.9417235,334.0248246,422.6243555,459.39589,344.8490924,425.165056,389.6736839,340.4754413,517.058493,383.9125501,382.6622253,474.1876035,0
512.9505162,2.03824058,359.7926967,1.466501302,383.0511166,-0.108753655,375.8721153,-0.118749734,489.0787161,0.343850234,437.1853914,1.0595649,436.3716064,379.461616,463.1320538,407.6149695,390.2251248,467.0894317,447.873974,367.3404361,435.059235,448.9417235,334.0248246,422.6243555,459.39589,344.8490924,425.165056,389.6736839,340.4754413,517.058493,0
490.3485069,0.964242125,354.0133885,1.996342048,354.3424368,0.486782299,368.6979335,0.265766088,472.7435905,-0.290008543,402.9746767,0.019343536,422.1809477,361.5201851,437.8591336,436.3716064,379.461616,463.1320538,407.6149695,390.2251248,467.0894317,447.873974,367.3404361,435.059235,448.9417235,334.0248246,422.6243555,459.39589,344.8490924,425.165056,0
638.7243521,-0.082252647,227.6797263,2.042557584,282.8830541,-0.221034085,406.3726283,-0.025578883,428.4846386,0.756885545,464.4572923,-0.234857844,433.2020392,344.6278412,446.4709655,422.1809477,361.5201851,437.8591336,436.3716064,379.461616,463.1320538,407.6149695,390.2251248,467.0894317,447.873974,367.3404361,435.059235,448.9417235,334.0248246,422.6243555,0
526.1053376,-1.028933048,358.2447783,0.697901593,327.9475328,-1.142030386,411.7853368,0.073346596,465.7030536,0.307545695,432.1559711,0.304017719,442.1750579,369.8664348,448.9295123,433.2020392,344.6278412,446.4709655,422.1809477,361.5201851,437.8591336,436.3716064,379.461616,463.1320538,407.6149695,390.2251248,467.0894317,447.873974,367.3404361,435.059235,0
526.6934614,-2.138389328,344.4767723,-0.983553102,296.9241662,0.745612724,414.5710231,0.734512808,493.8280348,-0.766972444,474.5188112,-0.821721047,435.5851169,355.7475946,484.173423,442.1750579,369.8664348,448.9295123,433.2020392,344.6278412,446.4709655,422.1809477,361.5201851,437.8591336,436.3716064,379.461616,463.1320538,407.6149695,390.2251248,467.0894317,0
511.0968876,0.066856143,339.5596667,-0.328743354,291.2537291,0.102680465,392.0802535,-0.112861055,484.7275332,-0.752227617,469.5320365,-0.665638967,425.3282772,341.6669913,477.1297848,435.5851169,355.7475946,484.173423,442.1750579,369.8664348,448.9295123,433.2020392,344.6278412,446.4709655,422.1809477,361.5201851,437.8591336,436.3716064,379.461616,463.1320538,0
423.8032612,-0.911774426,366.3827701,0.314739985,319.7004786,1.132183221,358.0566121,0.660967104,516.5972236,0.132282792,505.4512267,-0.091368875,395.0930156,338.8785454,511.0242252,425.3282772,341.6669913,477.1297848,435.5851169,355.7475946,484.173423,442.1750579,369.8664348,448.9295123,433.2020392,344.6278412,446.4709655,422.1809477,361.5201851,437.8591336,0
427.4287882,-1.834284923,342.2861262,0.875451431,248.9771926,0.178783207,394.6612706,-0.019663928,522.315096,-0.32978948,519.7380355,-0.017295679,384.8574572,321.8192316,521.0265658,395.0930156,338.8785454,511.0242252,425.3282772,341.6669913,477.1297848,435.5851169,355.7475946,484.173423,442.1750579,369.8664348,448.9295123,433.2020392,344.6278412,446.4709655,0
658.8400303,-2.575757854,406.1706142,-1.147991704,399.2993703,0.231986093,392.8255125,0.198420303,490.5073736,-0.465608706,484.2440596,0.05429006,532.5053223,396.0624414,487.3757166,384.8574572,321.8192316,521.0265658,395.0930156,338.8785454,511.0242252,425.3282772,341.6669913,477.1297848,435.5851169,355.7475946,484.173423,442.1750579,369.8664348,448.9295123,0
734.2875174,2.694489205,333.2002843,-1.02097185,422.6689658,-0.430442781,424.1715083,-0.285038036,476.9410268,0.121055821,491.753798,-0.326165113,533.7439009,423.4202371,484.3474124,532.5053223,396.0624414,487.3757166,384.8574572,321.8192316,521.0265658,395.0930156,338.8785454,511.0242252,425.3282772,341.6669913,477.1297848,435.5851169,355.7475946,484.173423,0
712.5534546,2.042001017,324.6367163,-0.380674614,417.5191891,-1.059940621,419.369074,-0.034314097,439.9655353,0.182070991,484.9158115,0.350560141,518.5950855,418.4441315,462.4406734,533.7439009,423.4202371,484.3474124,532.5053223,396.0624414,487.3757166,384.8574572,321.8192316,521.0265658,395.0930156,338.8785454,511.0242252,425.3282772,341.6669913,477.1297848,0
560.8816279,1.26212748,323.6798287,0.167590779,419.0585666,-0.421072372,448.4564601,-0.575917228,377.2910412,-0.726717425,457.2752261,-0.119850742,442.2807283,433.7575134,417.2831337,518.5950855,418.4441315,462.4406734,533.7439009,423.4202371,484.3474124,532.5053223,396.0624414,487.3757166,384.8574572,321.8192316,521.0265658,395.0930156,338.8785454,511.0242252,0
466.3916911,0.186374509,342.9515184,-1.106647652,390.8192267,0.219944857,447.8119581,-0.509625353,453.0533206,-1.009799683,444.7850368,-0.341192518,404.6716047,419.3155924,448.9191787,442.2807283,433.7575134,417.2831337,518.5950855,418.4441315,462.4406734,533.7439009,423.4202371,484.3474124,532.5053223,396.0624414,487.3757166,384.8574572,321.8192316,521.0265658,0
533.330111,-0.950496703,373.149643,-0.293644125,402.9519384,0.8858841,456.2655909,0.071685616,470.6334352,-0.0679833,452.1550555,0.006583834,453.239877,429.6087646,461.3942454,404.6716047,419.3155924,448.9191787,442.2807283,433.7575134,417.2831337,518.5950855,418.4441315,462.4406734,533.7439009,423.4202371,484.3474124,532.5053223,396.0624414,487.3757166,0
513.6417434,1.295433471,331.8297439,0.369242086,439.5170951,0.31267884,375.7679612,-0.293689636,384.037081,-0.304866548,439.6606959,0.495368719,422.7357436,407.6425282,411.8488884,453.239877,429.6087646,461.3942454,404.6716047,419.3155924,448.9191787,442.2807283,433.7575134,417.2831337,518.5950855,418.4441315,462.4406734,533.7439009,423.4202371,484.3474124,0
585.2847999,0.3995496,350.7582821,0.859582853,439.5813639,-0.309866644,396.2644772,-0.300531376,371.0760116,-0.570150366,431.1319457,-0.475364138,468.021541,417.9229206,401.1039786,422.7357436,407.6425282,411.8488884,453.239877,429.6087646,461.3942454,404.6716047,419.3155924,448.9191787,442.2807283,433.7575134,417.2831337,518.5950855,418.4441315,462.4406734,0
535.3176985,-0.921311558,466.9370848,-2.374848315,408.5731043,0.214254809,409.9403657,-0.69562167,437.5431716,-0.790767343,456.1024222,-0.706089371,501.1273916,409.256735,446.8227969,468.021541,417.9229206,401.1039786,422.7357436,407.6425282,411.8488884,453.239877,429.6087646,461.3942454,404.6716047,419.3155924,448.9191787,442.2807283,433.7575134,417.2831337,0
386.2047263,-1.924959462,474.7629746,-1.894210462,346.6531978,-0.303710762,360.6169067,0.302348906,419.2048544,0.004913049,431.1950956,0.633863367,430.4838505,353.6350523,425.199975,501.1273916,409.256735,446.8227969,468.021541,417.9229206,401.1039786,422.7357436,407.6425282,411.8488884,453.239877,429.6087646,461.3942454,404.6716047,419.3155924,448.9191787,0
229.8906609,2.573351717,228.6111383,-1.29846238,258.7696323,0.857708363,408.0162379,-0.105218487,434.158123,-0.114981801,400.4631568,0.24567535,229.2508996,333.3929351,417.3106399,430.4838505,353.6350523,425.199975,501.1273916,409.256735,446.8227969,468.021541,417.9229206,401.1039786,422.7357436,407.6425282,411.8488884,453.239877,429.6087646,461.3942454,0
147.1398927,2.278083289,276.4227681,-0.395992479,277.1868683,0.641812148,415.6578898,0.564533543,449.8197156,-0.625478157,396.6973442,-0.075966296,211.7813304,346.422379,423.2585299,229.2508996,333.3929351,417.3106399,430.4838505,353.6350523,425.199975,501.1273916,409.256735,446.8227969,468.021541,417.9229206,401.1039786,422.7357436,407.6425282,411.8488884,0
337.3265834,0.622984633,321.1737656,0.448213057,267.9357686,0.382923271,447.6932289,0.616647255,471.9020431,0.182112899,379.4237654,0.580053181,329.2501745,357.8144988,425.6629043,211.7813304,346.422379,423.2585299,229.2508996,333.3929351,417.3106399,430.4838505,353.6350523,425.199975,501.1273916,409.256735,446.8227969,468.021541,417.9229206,401.1039786,0
370.3621914,-0.911891693,355.3017557,-1.196737217,251.9149266,0.072993752,388.3116161,-0.611100185,531.2355209,-0.206041106,455.9727466,-0.02118129,362.8319735,320.1132713,493.6041338,329.2501745,357.8144988,425.6629043,211.7813304,346.422379,423.2585299,229.2508996,333.3929351,417.3106399,430.4838505,353.6350523,425.199975,501.1273916,409.256735,446.8227969,0
