LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,focus
582.306945,0.90718461,775.5105522,-0.037903575,704.4341678,0.931808312,431.642498,0.504792158,744.3624569,-0.64851386,652.5814044,-0.300497919,678.9087486,568.0383329,698.4719306,596.6415535,614.712298,743.278618,640.2003806,575.0454551,766.2718912,633.6877539,582.6145678,750.6827766,517.861581,596.79727,637.4564987,686.7917019,563.7281644,624.2900553,0
593.7243203,-0.126398451,831.6264258,0.242348675,646.7133187,0.437262025,472.5009493,0.165738577,752.8274815,-0.107787157,638.6040564,-0.125903237,712.6753731,559.607134,695.7157689,678.9087486,568.0383329,698.4719306,596.6415535,614.712298,743.278618,640.2003806,575.0454551,766.2718912,633.6877539,582.6145678,750.6827766,517.861581,596.79727,637.4564987,0
689.6058676,1.844918282,1056.386736,1.003948555,647.891096,0.696468941,495.2785897,-1.164631079,803.3922388,0.583486474,624.3284361,0.814097205,872.9963018,571.5848428,713.8603375,712.6753731,559.607134,695.7157689,678.9087486,568.0383329,698.4719306,596.6415535,614.712298,743.278618,640.2003806,575.0454551,766.2718912,633.6877539,582.6145678,750.6827766,0
691.9216277,1.567409181,956.1106982,1.775881216,615.38625,-0.138581558,557.6385521,-0.109736102,762.5705667,-0.841034064,616.8951173,-0.352161785,824.0161629,586.512401,689.732842,872.9963018,571.5848428,713.8603375,712.6753731,559.607134,695.7157689,678.9087486,568.0383329,698.4719306,596.6415535,614.712298,743.278618,640.2003806,575.0454551,766.2718912,0
587.7973381,0.309738092,948.3200933,-1.711252239,519.865744,0.715089067,537.3374895,0.083903554,772.8089801,0.590786591,628.0512354,0.981507159,768.0587157,528.6016167,700.4301077,824.0161629,586.512401,689.732842,872.9963018,571.5848428,713.8603375,712.6753731,559.607134,695.7157689,678.9087486,568.0383329,698.4719306,596.6415535,614.712298,743.278618,0
1042.330365,1.038411962,651.5131692,0.87130313,719.2694711,-0.918987822,637.5797583,-0.50540056,599.6808155,-0.204860758,620.821905,-0.598685913,846.921767,678.4246147,610.2513603,768.0587157,528.6016167,700.4301077,824.0161629,586.512401,689.732842,872.9963018,571.5848428,713.8603375,712.6753731,559.607134,695.7157689,678.9087486,568.0383329,698.4719306,0
1274.086194,-0.024264426,658.6820127,1.38257694,764.0269366,-0.296941013,675.067134,0.13945599,597.4712296,-0.465925778,620.5353207,-0.207915663,966.3841031,719.5470353,609.0032752,846.921767,678.4246147,610.2513603,768.0587157,528.6016167,700.4301077,824.0161629,586.512401,689.732842,872.9963018,571.5848428,713.8603375,712.6753731,559.607134,695.7157689,0
1128.0583,-1.082568201,583.6908153,2.215004828,668.0004444,0.909373938,655.0166661,-0.530274679,612.6944437,0.600432936,657.0945494,0.310376779,855.8745576,661.5085552,634.8944966,966.3841031,719.5470353,609.0032752,846.921767,678.4246147,610.2513603,768.0587157,528.6016167,700.4301077,824.0161629,586.512401,689.732842,872.9963018,571.5848428,713.8603375,0
1184.813754,-1.799709552,377.1269593,2.265588929,617.1626833,0.163401507,665.1407893,0.04001658,603.0971923,-0.40920093,673.9447488,-0.642505129,780.9703566,641.1517363,638.5209706,855.8745576,661.5085552,634.8944966,966.3841031,719.5470353,609.0032752,846.921767,678.4246147,610.2513603,768.0587157,528.6016167,700.4301077,824.0161629,586.512401,689.732842,0
1177.91471,0.412675966,537.1887848,0.933436049,574.611733,0.53706827,668.2139266,0.057450679,590.1676181,0.456489389,681.2270918,-0.185089011,857.5517476,621.4128298,635.697355,780.9703566,641.1517363,638.5209706,855.8745576,661.5085552,634.8944966,966.3841031,719.5470353,609.0032752,846.921767,678.4246147,610.2513603,768.0587157,528.6016167,700.4301077,0
1183.85461,-0.535606331,471.2698861,-2.434836329,601.2440254,-0.01026309,685.514425,0.283760742,642.0663657,-0.531225631,715.878635,-0.241442074,827.562248,643.3792252,678.9725003,857.5517476,621.4128298,635.697355,780.9703566,641.1517363,638.5209706,855.8745576,661.5085552,634.8944966,966.3841031,719.5470353,609.0032752,846.921767,678.4246147,610.2513603,0
1162.124416,-1.391301458,497.0194283,0.171645564,575.2164049,-0.792964619,688.4576298,0.371662855,601.427371,0.988916792,676.8267963,0.796681601,829.5719223,631.8370174,639.1270837,827.562248,643.3792252,678.9725003,857.5517476,621.4128298,635.697355,780.9703566,641.1517363,638.5209706,855.8745576,661.5085552,634.8944966,966.3841031,719.5470353,609.0032752,0
1203.268344,-2.302035047,464.0238708,0.847499214,556.8551139,-0.357506202,698.5525828,0.105311003,623.2404944,0.702695702,711.8690101,0.148680432,833.6461076,627.7038484,667.5547523,829.5719223,631.8370174,639.1270837,827.562248,643.3792252,678.9725003,857.5517476,621.4128298,635.697355,780.9703566,641.1517363,638.5209706,855.8745576,661.5085552,634.8944966,0
1156.324715,-0.11653431,455.8066601,1.561426561,594.287091,-0.885238167,666.3556849,0.694751183,623.6562312,0.886746917,729.9362092,0.576596193,806.0656873,630.3213879,676.7962202,833.6461076,627.7038484,667.5547523,829.5719223,631.8370174,639.1270837,827.562248,643.3792252,678.9725003,857.5517476,621.4128298,635.697355,780.9703566,641.1517363,638.5209706,0
732.549307,-0.525307652,588.2272548,-1.249036532,409.3992755,2.207780078,591.6595887,0.572832431,593.026891,0.463708175,686.5715215,0.311031728,660.3882809,500.5294321,639.7992062,806.0656873,630.3213879,676.7962202,833.6461076,627.7038484,667.5547523,829.5719223,631.8370174,639.1270837,827.562248,643.3792252,678.9725003,857.5517476,621.4128298,635.697355,0
797.0852738,2.070787534,748.348659,-0.538191957,199.8161847,0.564118127,626.3071844,-0.134748049,547.8220654,0.316774461,672.8228328,0.447154814,772.7169664,413.0616845,610.3224491,660.3882809,500.5294321,639.7992062,806.0656873,630.3213879,676.7962202,833.6461076,627.7038484,667.5547523,829.5719223,631.8370174,639.1270837,827.562248,643.3792252,678.9725003,0
562.5925146,1.77655669,683.2038458,-0.247679173,268.5300402,-1.179507634,598.2243918,0.495668411,562.0439697,0.407647872,658.3586877,0.317503749,622.8981802,433.377216,610.2013287,772.7169664,413.0616845,610.3224491,660.3882809,500.5294321,639.7992062,806.0656873,630.3213879,676.7962202,833.6461076,627.7038484,667.5547523,829.5719223,631.8370174,639.1270837,0
385.8882838,-0.990541795,517.6232199,-0.085251438,416.9054864,-1.261575996,549.1037635,-0.178278186,571.1003602,0.172821559,617.694728,0.004483222,451.7557518,483.004625,594.3975441,622.8981802,433.377216,610.2013287,772.7169664,413.0616845,610.3224491,660.3882809,500.5294321,639.7992062,806.0656873,630.3213879,676.7962202,833.6461076,627.7038484,667.5547523,0
397.5193907,1.081815122,590.4314076,-2.498686493,260.8429441,1.379804954,602.8305699,-0.324200165,658.8262319,1.07216838,644.5912202,0.402289878,493.9753991,431.836757,651.7087261,451.7557518,483.004625,594.3975441,622.8981802,433.377216,610.2013287,772.7169664,413.0616845,610.3224491,660.3882809,500.5294321,639.7992062,806.0656873,630.3213879,676.7962202,0
437.6725854,-0.067548676,452.7210417,-0.171589906,290.8237129,0.31283969,616.3605225,-0.539096261,605.2783084,0.67081426,641.2565525,0.043021692,445.1968135,453.5921177,623.2674305,493.9753991,431.836757,651.7087261,451.7557518,483.004625,594.3975441,622.8981802,433.377216,610.2013287,772.7169664,413.0616845,610.3224491,660.3882809,500.5294321,639.7992062,0
204.7376803,-2.043138181,912.0285215,-0.453400369,679.2730778,1.01644952,682.5967208,0.324339728,712.7909304,0.232409543,614.4603827,0.014795543,558.3831009,680.9348993,663.6256566,445.1968135,453.5921177,623.2674305,493.9753991,431.836757,651.7087261,451.7557518,483.004625,594.3975441,622.8981802,433.377216,610.2013287,772.7169664,413.0616845,610.3224491,0
249.5054388,-0.159352689,786.9386964,0.32909406,669.4770357,-0.027689503,665.1314249,-0.539600309,802.5553031,0.041934009,649.2936205,0.038452463,518.2220676,667.3042303,725.9244618,558.3831009,680.9348993,663.6256566,445.1968135,453.5921177,623.2674305,493.9753991,431.836757,651.7087261,451.7557518,483.004625,594.3975441,622.8981802,433.377216,610.2013287,0
1034.344202,1.626405751,935.793051,1.06663403,655.216428,-1.729488743,712.491559,0.322239457,775.7540198,0.510475694,653.5565251,0.535065977,985.0686265,683.8539935,714.6552725,518.2220676,667.3042303,725.9244618,558.3831009,680.9348993,663.6256566,445.1968135,453.5921177,623.2674305,493.9753991,431.836757,651.7087261,451.7557518,483.004625,594.3975441,0
816.9222709,0.283951635,929.1904329,-0.436361804,700.9504935,1.218623373,748.3126681,0.779974464,780.8569043,0.104215186,698.1469326,0.314927671,873.0563519,724.6315808,739.5019184,985.0686265,683.8539935,714.6552725,518.2220676,667.3042303,725.9244618,558.3831009,680.9348993,663.6256566,445.1968135,453.5921177,623.2674305,493.9753991,431.836757,651.7087261,0
719.6694773,-0.750179969,941.3421588,0.155478729,659.5932659,-0.097569207,772.0059941,0.337297381,799.3799057,0.412703444,732.8042869,0.115009729,830.505818,715.79963,766.0920963,873.0563519,724.6315808,739.5019184,985.0686265,683.8539935,714.6552725,518.2220676,667.3042303,725.9244618,558.3831009,680.9348993,663.6256566,445.1968135,453.5921177,623.2674305,0
641.5859241,0.581409117,587.4451144,0.121880892,648.8355023,-1.272348522,702.5834169,0.297296039,769.8752262,-0.152859584,743.9629039,0.410464016,614.5155192,675.7094596,756.919065,830.505818,715.79963,766.0920963,873.0563519,724.6315808,739.5019184,985.0686265,683.8539935,714.6552725,518.2220676,667.3042303,725.9244618,558.3831009,680.9348993,663.6256566,0
633.8046839,0.346331956,753.8669069,0.88634799,758.4150711,0.50436932,764.5639234,-0.325829248,795.9549092,1.257807884,754.4362897,0.667508242,693.8357954,761.4894972,775.1955995,614.5155192,675.7094596,756.919065,830.505818,715.79963,766.0920963,873.0563519,724.6315808,739.5019184,985.0686265,683.8539935,714.6552725,518.2220676,667.3042303,725.9244618,0
655.3428797,-0.717174349,623.2555506,1.498873977,769.0779582,-0.129897393,797.352582,0.399724343,811.1189088,0.31418511,762.8456555,0.268405754,639.2992152,783.2152701,786.9822821,693.8357954,761.4894972,775.1955995,614.5155192,675.7094596,756.919065,830.505818,715.79963,766.0920963,873.0563519,724.6315808,739.5019184,985.0686265,683.8539935,714.6552725,0
659.9233315,-1.573362258,695.1076678,0.021458429,778.5001978,-0.752385317,806.3390057,-0.134923833,765.2217566,-0.090711184,739.2913492,-0.298663848,677.5154997,792.4196018,752.2565529,639.2992152,783.2152701,786.9822821,693.8357954,761.4894972,775.1955995,614.5155192,675.7094596,756.919065,830.505818,715.79963,766.0920963,873.0563519,724.6315808,739.5019184,0
432.3328997,0.529843339,850.6354256,0.679545431,804.832779,-1.378984473,719.1266178,0.24570898,837.8776031,0.089371278,905.46115,-0.278229975,641.4841627,761.9796984,871.6693765,677.5154997,792.4196018,752.2565529,639.2992152,783.2152701,786.9822821,693.8357954,761.4894972,775.1955995,614.5155192,675.7094596,756.919065,830.505818,715.79963,766.0920963,0
389.1813651,-0.77112465,893.7250932,1.184220031,793.7921284,0.520582329,720.2761377,0.437052829,806.9782401,0.955784305,858.7578952,0.346406353,641.4532292,757.0341331,832.8680677,641.4841627,761.9796984,871.6693765,677.5154997,792.4196018,752.2565529,639.2992152,783.2152701,786.9822821,693.8357954,761.4894972,775.1955995,614.5155192,675.7094596,756.919065,0
632.8329061,1.657026171,978.2102053,1.887674462,794.9127307,1.221396989,740.4704675,0.143821175,768.774793,0.563664594,874.7790403,-0.043221199,805.5215557,767.6915991,821.7769167,641.4532292,757.0341331,832.8680677,641.4841627,761.9796984,871.6693765,677.5154997,792.4196018,752.2565529,639.2992152,783.2152701,786.9822821,693.8357954,761.4894972,775.1955995,0
442.1820329,0.411446352,937.11997,0.373992041,853.7133273,-0.884327976,721.1630428,0.523525131,800.758394,0.665173881,940.9814413,0.233236228,689.6510015,787.438185,870.8699177,805.5215557,767.6915991,821.7769167,641.4532292,757.0341331,832.8680677,641.4841627,761.9796984,871.6693765,677.5154997,792.4196018,752.2565529,639.2992152,783.2152701,786.9822821,0
551.6071997,-0.452569472,933.7125846,0.8676431,784.1935305,-0.103628731,731.7772016,-0.705880156,810.892505,0.115250804,978.4466466,0.001009863,742.6598921,757.9853661,894.6695758,689.6510015,787.438185,870.8699177,805.5215557,767.6915991,821.7769167,641.4532292,757.0341331,832.8680677,641.4841627,761.9796984,871.6693765,677.5154997,792.4196018,752.2565529,0
815.124584,-1.031822723,770.2310581,-0.52351748,879.1732986,1.746137228,777.5585621,0.840084124,837.4528376,0.328286689,977.8247731,-0.007755822,792.6778211,828.3659303,907.6388054,742.6598921,757.9853661,894.6695758,689.6510015,787.438185,870.8699177,805.5215557,767.6915991,821.7769167,641.4532292,757.0341331,832.8680677,641.4841627,761.9796984,871.6693765,0
1001.356785,0.552931298,738.1266194,-0.424303171,1006.985222,-1.438527338,749.4046628,0.156386278,845.7625036,-0.312719677,989.2870309,-0.13213386,869.7417024,878.1949422,917.5247672,792.6778211,828.3659303,907.6388054,742.6598921,757.9853661,894.6695758,689.6510015,787.438185,870.8699177,805.5215557,767.6915991,821.7769167,641.4532292,757.0341331,832.8680677,0
1135.526357,-0.49960691,789.8573583,-0.113783273,913.4584735,0.351529443,763.8791204,0.100289501,788.6811464,0.691609019,934.9746642,0.53896433,962.6918576,838.6687969,861.8279053,869.7417024,878.1949422,917.5247672,792.6778211,828.3659303,907.6388054,742.6598921,757.9853661,894.6695758,689.6510015,787.438185,870.8699177,805.5215557,767.6915991,821.7769167,0
1218.92044,1.632747621,772.6644624,0.45897963,918.2986509,-0.278138496,772.0960487,-0.535456315,857.7502746,-0.669300003,914.227665,-0.186480996,995.7924512,845.1973498,885.9889698,962.6918576,838.6687969,861.8279053,869.7417024,878.1949422,917.5247672,792.6778211,828.3659303,907.6388054,742.6598921,757.9853661,894.6695758,689.6510015,787.438185,870.8699177,0
1239.637315,0.709218146,740.6687807,1.012679752,923.7271889,0.285251316,836.8781852,-0.472043641,803.1182158,0.772099293,879.7531777,0.501038008,990.1530479,880.302687,841.4356967,995.7924512,845.1973498,885.9889698,962.6918576,838.6687969,861.8279053,869.7417024,878.1949422,917.5247672,792.6778211,828.3659303,907.6388054,742.6598921,757.9853661,894.6695758,0
1268.644551,-0.34981581,652.6907062,-0.143306931,930.7243004,-0.306654659,802.5393387,0.05660646,739.1675931,0.12767385,878.563512,0.294714225,960.6676285,866.6318195,808.8655526,990.1530479,880.302687,841.4356967,995.7924512,845.1973498,885.9889698,962.6918576,838.6687969,861.8279053,869.7417024,878.1949422,917.5247672,792.6778211,828.3659303,907.6388054,0
1236.918831,1.864512627,690.5946731,-0.096691469,831.3356581,0.353578171,836.1655449,0.131430624,781.5234339,0.868011172,938.1746882,1.200272579,963.7567518,833.7506015,859.8490611,960.6676285,866.6318195,808.8655526,990.1530479,880.302687,841.4356967,995.7924512,845.1973498,885.9889698,962.6918576,838.6687969,861.8279053,869.7417024,878.1949422,917.5247672,0
1108.169395,0.79364472,624.5013857,0.506409793,807.4364132,0.824346829,854.389937,-0.255405735,818.8265362,-0.674477305,905.765598,-0.556295934,866.3353905,830.9131751,862.2960671,963.7567518,833.7506015,859.8490611,960.6676285,866.6318195,808.8655526,990.1530479,880.302687,841.4356967,995.7924512,845.1973498,885.9889698,962.6918576,838.6687969,861.8279053,0
1267.392219,-0.317282296,589.4330744,0.820184593,789.3265453,-0.746270246,823.0615436,-0.175306788,838.6188738,-0.397815063,826.9578474,0.335205769,928.4126466,806.1940445,832.7883606,866.3353905,830.9131751,862.2960671,963.7567518,833.7506015,859.8490611,960.6676285,866.6318195,808.8655526,990.1530479,880.302687,841.4356967,995.7924512,845.1973498,885.9889698,0
1216.869324,-1.314055916,466.1609307,1.748710964,760.1533615,-0.985262053,799.1384705,-1.024240709,667.0863681,-0.071330925,687.9420618,0.305859934,841.5151273,779.645916,677.5142149,928.4126466,806.1940445,832.7883606,866.3353905,830.9131751,862.2960671,963.7567518,833.7506015,859.8490611,960.6676285,866.6318195,808.8655526,990.1530479,880.302687,841.4356967,0
1445.626354,-2.270369971,522.0522945,1.062576211,553.0865142,0.852314482,659.5440831,0.623189065,782.5608906,-0.591381084,751.8922235,-0.006635852,983.8393244,606.3152987,767.226557,841.5151273,779.645916,677.5142149,928.4126466,806.1940445,832.7883606,866.3353905,830.9131751,862.2960671,963.7567518,833.7506015,859.8490611,960.6676285,866.6318195,808.8655526,0
212.758264,0.206741686,580.5863498,1.03323315,439.9987035,-2.66468466,675.6770556,0.559719698,768.8163699,0.186581228,641.0748697,0.001745765,396.6723069,557.8378796,704.9456198,983.8393244,606.3152987,767.226557,841.5151273,779.645916,677.5142149,928.4126466,806.1940445,832.7883606,866.3353905,830.9131751,862.2960671,963.7567518,833.7506015,859.8490611,0
303.4134853,2.287546012,662.8600007,2.007700322,364.3886014,-0.300007877,712.4419922,-0.407265904,806.408999,-0.633196181,673.8636248,-0.241854172,483.136743,538.4152968,740.1363119,396.6723069,557.8378796,704.9456198,983.8393244,606.3152987,767.226557,841.5151273,779.645916,677.5142149,928.4126466,806.1940445,832.7883606,866.3353905,830.9131751,862.2960671,0
106.8169256,1.070270311,577.9435482,0.579393783,408.357049,-0.93791537,600.9996326,0.595761263,730.9797032,-0.670867567,660.9628771,-0.117988453,342.3802369,504.6783408,695.9712902,483.136743,538.4152968,740.1363119,396.6723069,557.8378796,704.9456198,983.8393244,606.3152987,767.226557,841.5151273,779.645916,677.5142149,928.4126466,806.1940445,832.7883606,0
323.4993837,-0.039955967,584.1188222,1.04563854,671.6108491,1.291172965,606.9175522,-0.130514822,736.0574085,-0.188194981,600.8920653,-0.312086209,453.8091029,639.2642006,668.4747369,342.3802369,504.6783408,695.9712902,483.136743,538.4152968,740.1363119,396.6723069,557.8378796,704.9456198,983.8393244,606.3152987,767.226557,841.5151273,779.645916,677.5142149,0
417.3162234,-1.306483708,593.9606918,1.650427322,537.7783311,-0.796580946,579.2696775,0.495181046,760.2642546,-0.486821436,605.1847174,-0.261020534,505.6384576,558.5240043,682.724486,453.8091029,639.2642006,668.4747369,342.3802369,504.6783408,695.9712902,483.136743,538.4152968,740.1363119,396.6723069,557.8378796,704.9456198,983.8393244,606.3152987,767.226557,0
1610.335087,-0.467544849,977.6498932,0.29118493,304.7064878,0.347464498,423.5390514,0.716682341,648.3099895,-0.306870112,623.1791285,0.078597785,1293.99249,364.1227696,635.744559,505.6384576,558.5240043,682.724486,453.8091029,639.2642006,668.4747369,342.3802369,504.6783408,695.9712902,483.136743,538.4152968,740.1363119,396.6723069,557.8378796,704.9456198,0
1618.73259,1.752851059,979.3414277,-1.246325221,319.5550254,-0.623521703,405.8942455,0.307289559,641.934691,-0.488647943,625.935523,-0.213567927,1299.037009,362.7246354,633.935107,1293.99249,364.1227696,635.744559,505.6384576,558.5240043,682.724486,453.8091029,639.2642006,668.4747369,342.3802369,504.6783408,695.9712902,483.136743,538.4152968,740.1363119,0
1751.784861,0.796502025,875.8522114,-0.433455557,418.3384206,0.294433959,459.5879672,0.120147507,711.7959498,-0.945697204,649.5826262,-0.568441735,1313.818536,438.9631939,680.689288,1299.037009,362.7246354,633.935107,1293.99249,364.1227696,635.744559,505.6384576,558.5240043,682.724486,453.8091029,639.2642006,668.4747369,342.3802369,504.6783408,695.9712902,0
1756.497312,-0.114820258,830.3935565,0.262718812,434.3284438,-0.345187046,456.4537745,-0.337603487,733.3760084,-0.732083441,663.8197808,0.086190813,1293.445434,445.3911092,698.5978946,1313.818536,438.9631939,680.689288,1299.037009,362.7246354,633.935107,1293.99249,364.1227696,635.744559,505.6384576,558.5240043,682.724486,453.8091029,639.2642006,668.4747369,0
1776.270484,-1.069513044,832.0881219,0.945988933,428.1227186,0.315233804,421.9711487,-0.251162737,712.0986123,-0.019738111,678.747162,0.212128162,1304.179303,425.0469336,695.4228871,1293.445434,445.3911092,698.5978946,1313.818536,438.9631939,680.689288,1299.037009,362.7246354,633.935107,1293.99249,364.1227696,635.744559,505.6384576,558.5240043,682.724486,0
1701.71514,1.160439753,824.2549047,1.528709026,452.3326594,-0.350397918,465.5256487,-0.603360137,743.5308226,-0.918249485,701.2711059,-0.769538345,1262.985022,458.929154,722.4009643,1304.179303,425.0469336,695.4228871,1293.445434,445.3911092,698.5978946,1313.818536,438.9631939,680.689288,1299.037009,362.7246354,633.935107,1293.99249,364.1227696,635.744559,0
1734.860083,0.210358408,863.5040059,-2.03868103,441.9294132,0.109991675,485.9924004,0.040195811,675.469038,-0.252142955,660.3349135,-0.10852143,1299.182045,463.9609068,667.9019757,1262.985022,458.929154,722.4009643,1304.179303,425.0469336,695.4228871,1293.445434,445.3911092,698.5978946,1313.818536,438.9631939,680.689288,1299.037009,362.7246354,633.935107,0
1708.12431,-0.83080853,1075.504229,-1.700817729,701.3770129,-1.548843884,472.9357934,0.292101246,678.9280852,-0.291236449,659.6077217,-0.08815262,1391.814269,587.1564031,669.2679035,1299.182045,463.9609068,667.9019757,1262.985022,458.929154,722.4009643,1304.179303,425.0469336,695.4228871,1293.445434,445.3911092,698.5978946,1313.818536,438.9631939,680.689288,0
697.2920967,-1.067703069,520.3492861,0.13811163,350.1966461,0.530203332,429.7641184,0.129873137,677.482025,-0.506796173,653.2425238,-0.010174133,608.8206914,389.9803822,665.3622744,1391.814269,587.1564031,669.2679035,1299.182045,463.9609068,667.9019757,1262.985022,458.929154,722.4009643,1304.179303,425.0469336,695.4228871,1293.445434,445.3911092,698.5978946,0
942.8523389,-1.873431096,630.5861043,-0.33846695,452.9261277,-0.207959761,459.3045586,-0.538822161,757.3124446,1.157977618,740.8552405,-0.055486837,786.7192216,456.1153432,749.0838426,608.8206914,389.9803822,665.3622744,1391.814269,587.1564031,669.2679035,1299.182045,463.9609068,667.9019757,1262.985022,458.929154,722.4009643,1304.179303,425.0469336,695.4228871,0
657.6624881,-2.57153155,547.2807085,0.405352685,511.6570957,1.996341461,464.6060995,-1.532867946,763.0748381,-0.25507681,713.2733585,0.017339072,602.4715983,488.1315976,738.1740983,786.7192216,456.1153432,749.0838426,608.8206914,389.9803822,665.3622744,1391.814269,587.1564031,669.2679035,1299.182045,463.9609068,667.9019757,1262.985022,458.929154,722.4009643,0
539.9847336,2.795793003,624.412408,0.716086277,425.7415568,0.419566798,493.6634758,-0.151499439,747.1188947,1.200846566,710.4945755,0.719793008,582.1985708,459.7025163,728.8067351,602.4715983,488.1315976,738.1740983,786.7192216,456.1153432,749.0838426,608.8206914,389.9803822,665.3622744,1391.814269,587.1564031,669.2679035,1299.182045,463.9609068,667.9019757,0
522.5219898,-0.363297369,507.9414326,-1.492764723,377.0160701,-1.394328077,484.0806874,0.048574961,644.8676073,-0.137480267,656.4125136,-0.034332104,515.2317112,430.5483788,650.6400605,582.1985708,459.7025163,728.8067351,602.4715983,488.1315976,738.1740983,786.7192216,456.1153432,749.0838426,608.8206914,389.9803822,665.3622744,1391.814269,587.1564031,669.2679035,0
502.1793284,-1.065874437,613.8982984,-1.086663687,406.9476693,0.343791752,522.7026022,-0.463028607,727.0042423,-0.245165586,703.7339515,0.136202994,558.0388134,464.8251357,715.3690969,515.2317112,430.5483788,650.6400605,582.1985708,459.7025163,728.8067351,602.4715983,488.1315976,738.1740983,786.7192216,456.1153432,749.0838426,608.8206914,389.9803822,665.3622744,0
587.7773847,-2.258369262,817.9415886,-0.559314383,433.025126,0.708488993,496.6910481,-0.264759141,758.2228322,0.625970049,701.2715515,0.435119087,702.8594867,464.8580871,729.7471919,558.0388134,464.8251357,715.3690969,515.2317112,430.5483788,650.6400605,582.1985708,459.7025163,728.8067351,602.4715983,488.1315976,738.1740983,786.7192216,456.1153432,749.0838426,0
469.1019795,-0.089040748,854.5878879,0.065642279,322.6679012,0.312002621,496.8866665,0.216860564,748.6019024,-0.047031017,658.7282815,-0.131556217,661.8449337,409.7772839,703.6650919,702.8594867,464.8580871,729.7471919,558.0388134,464.8251357,715.3690969,515.2317112,430.5483788,650.6400605,582.1985708,459.7025163,728.8067351,602.4715983,488.1315976,738.1740983,0
402.3301967,-0.434821493,879.2614262,0.580323377,351.8170983,1.092525321,474.787982,-0.395814869,732.3707894,0.842870406,665.3223781,0.220976795,640.7958114,413.3025402,698.8465837,661.8449337,409.7772839,703.6650919,702.8594867,464.8580871,729.7471919,558.0388134,464.8251357,715.3690969,515.2317112,430.5483788,650.6400605,582.1985708,459.7025163,728.8067351,0
353.2464333,2.084630244,906.2642904,1.200170422,361.1634841,0.173979434,488.0293756,0.11036004,755.0427695,-0.146846847,723.8358483,-0.370509353,629.7553618,424.5964299,739.4393089,640.7958114,413.3025402,698.8465837,661.8449337,409.7772839,703.6650919,702.8594867,464.8580871,729.7471919,558.0388134,464.8251357,715.3690969,515.2317112,430.5483788,650.6400605,0
673.8215251,0.923996296,735.9500951,-0.291363066,395.7058392,1.354993314,544.0775544,0.002319961,756.9076251,0.068086835,758.4488005,0.686120506,704.8858101,469.8916968,757.6782128,629.7553618,424.5964299,739.4393089,640.7958114,413.3025402,698.8465837,661.8449337,409.7772839,703.6650919,702.8594867,464.8580871,729.7471919,558.0388134,464.8251357,715.3690969,0
758.1059558,0.228720845,637.127057,0.399791843,395.8768406,-0.540122161,520.2403454,-0.034436501,567.3085512,-0.387376041,611.0604234,-0.109993518,697.6165064,458.058593,589.1844873,704.8858101,469.8916968,757.6782128,629.7553618,424.5964299,739.4393089,640.7958114,413.3025402,698.8465837,661.8449337,409.7772839,703.6650919,702.8594867,464.8580871,729.7471919,0
592.3944286,-0.6366602,601.1987978,-1.082244818,422.5961016,-0.962150239,633.6279242,0.901779957,608.8328861,-0.705461182,645.5053044,-0.112639336,596.7966132,528.1120129,627.1690952,697.6165064,458.058593,589.1844873,704.8858101,469.8916968,757.6782128,629.7553618,424.5964299,739.4393089,640.7958114,413.3025402,698.8465837,661.8449337,409.7772839,703.6650919,0
477.5660676,1.285765708,612.9179806,-0.203138465,509.6721999,-0.171681572,559.9511195,0.024505122,623.2860292,0.098812986,647.2744262,0.498411488,545.2420241,534.8116597,635.2802277,596.7966132,528.1120129,627.1690952,697.6165064,458.058593,589.1844873,704.8858101,469.8916968,757.6782128,629.7553618,424.5964299,739.4393089,640.7958114,413.3025402,698.8465837,0
556.8016686,0.559911038,573.9453589,0.414936101,487.563425,0.421397109,645.3457289,0.585580139,732.7704698,-0.328886981,736.9355098,0.101306058,565.3735138,566.454577,734.8529898,545.2420241,534.8116597,635.2802277,596.7966132,528.1120129,627.1690952,697.6165064,458.058593,589.1844873,704.8858101,469.8916968,757.6782128,629.7553618,424.5964299,739.4393089,0
889.7591309,0.059562321,526.1316351,-0.858830789,483.9243373,1.471911922,679.3610249,0.793362581,680.3039787,0.220824935,734.4931813,0.219614594,707.945383,581.6426811,707.39858,565.3735138,566.454577,734.8529898,545.2420241,534.8116597,635.2802277,596.7966132,528.1120129,627.1690952,697.6165064,458.058593,589.1844873,704.8858101,469.8916968,757.6782128,0
596.8204069,-0.973501354,596.7984749,1.680190295,611.3148507,-0.781010736,638.3695256,-1.077749545,758.4579646,0.140527838,784.7883104,0.796714327,596.8094409,624.8421882,771.6231375,707.945383,581.6426811,707.39858,565.3735138,566.454577,734.8529898,545.2420241,534.8116597,635.2802277,596.7966132,528.1120129,627.1690952,697.6165064,458.058593,589.1844873,0
